BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,DESODORANTE EN AEROSOL LÍNEA SPORT – RED,MAC GREGOR ,105 GR ,7798025515854,"$ 33,11"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,DESODORANTE FEMENINO ROLL ON DELICIOUS  ,HINDS,60 GR ,7794640170102,"$ 17,98"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,DESODORANTE MASCULINO ROLL ON ACTIVE PROTECTION  ,ETIQUET,60 GR ,7794640170164,"$ 15,33"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,DESODORANTE ROLL ON INVISIBLE  ,REXONA,50 ML ,77941923,"$ 19,74"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,JABÓN CREMOSO 2 x 90 GR  ,NIVEA,180 GR ,4005808626380,"$ 15,80"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,JABÓN DE TOCADOR ANTIBACTERIAL  ,LIFEBUOY,125 GR ,7791293024752,"$ 15,65"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,JABÓN LÍQUIDO SUAVIDAD DE PETALOS  ,LUX,250 ML ,7791293026497,"$ 36,22"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,JABON TOCADOR ANTIBACTERIAL (PACK X 3)  ,CLINEROL,270 GR ,7790828001848,"$ 21,54"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,JABON TOCADOR ARMONIC  ,DUKE ,90 GR ,7790828002609,"$ 6,38"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,JABON TOCADOR ARMONIC ,DUKE ,130 GR ,7790828101067,"$ 8,32"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,JABON TOCADOR GLICERINA (PACK X 3) ,KENIA ,270 GR ,7790828101555,"$ 27,91"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,JABON TOCADOR GLICERINA NEUTRO - SIN PERFUME ,DUC ,125 GR ,7790828001466,"$ 12,40"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,PAÑUELOS DESCARTABLES BOX ,CAMPANITA BOX ,75 UN ,7791070000764,"$ 8,00"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,PASTA DENTAL TRIPLE 123 EXTRA FRESH ,KOLYNOS ,90 GR ,7793100120220,"$ 9,87"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,PRESERVATIVOS CLASICOS ,TULIPAN ,6 UN ,7791014001512,"$ 32,41"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,PRESERVATIVOS SUPER FINOS ,TULIPAN ,6 UN ,7791014001536,"$ 32,41"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,TOALLAS FEMENINAS PROTECCION PLUS SUAVE ,ALWAYS ,8 UN ,7500435023320,"$ 22,49"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,CA T1 8X12IT HISOPOS ,Q-SOFT ,100 UN ,7790773041005,"$ 25,56"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,TOALLAS PARA BEBÉ ,Q-SOFT ,70 UN ,7790773008602,"$ 22,67"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,TOALLAS DESMAQUILLANTES ,Q-SOFT ,25 UN ,7790773008459,"$ 51,65"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,TOALLAS REFRESCANTES ,Q-SOFT ,25 UN ,7790773080219,"$ 51,65"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,PALITOS PARA BROCHETTE ,IDEAL ,25 UN ,7790773034502,"$ 41,30"
BUENOS_AIRES,PERFUMERÍA Y CUIDADO PERSONAL,ESCARBADIENTES ,IDEAL ,50 UN ,7790773034014,"$ 12,41"
